252	1062
253	2393
254	1061
255	2392
256	1060
257	2391
258	2390
259	630
260	1059
261	631
262	632
263	1058
264	2389
265	1057
266	633
267	2388
268	2387
269	634
270	1056
271	635
272	636
273	637
274	638
275	639
276	1077
277	1076
278	1075
279	1074
280	1073
281	1072
282	1071
283	1070
284	640
285	641
286	642
287	643
288	1069
289	2399
290	644
291	1068
292	2398
293	1067
294	645
295	646
296	647
297	648
298	649
299	1080
300	1088
301	1087
302	1086
303	1085
304	1084
305	1083
306	1082
307	1081
308	650
309	651
310	652
311	653
312	654
313	655
314	1079
315	656
316	1078
317	657
318	658
319	659
320	1091
321	1090
322	1099
323	1098
324	1097
325	1096
326	1095
327	1094
328	1093
329	1092
330	660
331	661
332	662
333	663
334	664
335	665
336	666
337	1089
338	667
339	668
340	669
341	670
342	671
343	672
344	673
345	674
346	675
347	676
348	677
349	678
350	679
351	680
352	681
353	682
354	683
355	684
356	200
357	685
358	201
359	202
360	686
361	203
362	687
363	204
364	688
365	689
366	205
367	206
368	207
369	208
370	209
371	690
372	691
373	692
374	693
375	210
376	694
377	695
378	212
379	696
380	697
381	213
382	214
383	698
384	215
385	699
386	216
387	217
388	218
389	219
390	220
391	221
392	222
393	223
394	224
395	225
396	226
397	227
398	228
399	229
400	230
401	231
402	232
403	233
404	234
405	235
406	236
407	237
408	238
409	239
410	1909
411	1908
412	240
413	241
414	242
415	243
416	244
417	245
418	246
419	247
420	248
421	249
422	1907
423	1906
424	1905
425	1904
426	1903
427	1902
428	1901
429	1900
430	1919
431	250
432	251
433	252
434	253
435	1910
436	254
437	255
438	256
439	257
440	258
441	259
442	1918
443	1917
444	1916
445	1915
446	1914
447	1913
448	1912
449	1911
450	260
451	261
452	262
453	263
454	264
455	1921
456	265
457	1920
458	266
459	267
460	268
461	269
462	1929
463	1928
464	1927
465	1926
466	1925
467	1924
468	1923
469	1922
470	270
471	271
472	272
473	273
474	274
475	275
476	1932
477	276
478	1931
479	277
480	1930
481	278
482	279
483	1939
484	1938
485	1937
486	1936
487	1935
488	1934
489	1933
490	280
491	281
492	282
493	283
494	284
495	285
496	286
497	1943
498	287
499	1942
500	288
501	1941
502	289
503	1940
504	1949
505	1948
506	1947
507	1946
508	1945
509	1944
510	290
511	291
512	292
513	293
514	294
515	295
516	296
517	2801
518	1954
519	297
520	1953
521	298
522	2800
523	299
524	1952
525	1951
526	1950
527	2809
528	2808
529	2807
530	1959
531	2806
532	1958
533	2805
534	2804
535	1957
536	1956
537	2803
538	1955
539	2802
540	1965
541	2812
542	1964
543	2811
544	1963
545	2810
546	1962
547	1961
548	1960
549	2819
550	2818
551	2817
552	2816
553	1969
554	2815
555	1968
556	1967
557	2814
558	2813
559	1966
560	2823
561	1976
562	2822
563	1975
564	2821
565	1974
566	2820
567	1973
568	1972
569	1971
570	1970
571	2829
572	2828
573	2827
574	1979
575	2826
576	1978
577	2825
578	1977
579	2824
580	1990
581	1987
582	2834
583	1503
584	1502
585	1986
586	2833
587	1985
588	1501
589	2832
590	1984
591	2831
592	1500
593	1983
594	2830
595	1982
596	1981
597	1980
598	1509
599	2839
600	1508
601	1507
602	2838
603	1506
604	2837
605	2836
606	1505
607	1989
608	2835
609	1504
610	1988
611	1514
612	1998
613	2845
614	1513
615	1997
616	2844
617	1512
618	1996
619	2843
620	2842
621	1511
622	1995
623	1510
624	1994
625	2841
626	1993
627	2840
628	1992
629	1991
630	1519
631	1518
632	2848
633	1517
634	1516
635	2847
636	1515
637	1999
638	2846
639	2856
640	1525
641	2855
642	1524
643	2854
644	1523
645	1522
646	2853
647	2852
648	1521
649	1520
650	2851
651	2850
652	1529
653	2859
654	1528
655	2858
656	1527
657	2857
658	1526
659	2870
660	2867
661	1536
662	2866
663	1535
664	1534
665	2865
666	1533
667	2864
668	1532
669	2863
670	2862
671	1531
672	2861
673	1530
674	2860
675	1539
676	2869
677	1538
678	2868
679	1537
680	1550
681	2881
682	2880
683	1547
684	2878
685	1546
686	2877
687	1545
688	2876
689	1544
690	2875
691	1543
692	2874
693	2873
694	1542
695	2872
696	1541
697	1540
698	2871
699	1549
700	1548
701	2879
702	1561
703	2892
704	1560
705	2891
706	2890
707	2889
708	2405
709	1558
710	2888
711	1557
712	2404
713	2887
714	2403
715	1556
716	1555
717	2886
718	2402
719	1554
720	2885
721	2401
722	1553
723	2400
724	1552
725	2883
726	1551
727	2882
728	2409
729	2408
730	2407
731	2406
732	1559
733	1572
734	1571
735	1570
736	2416
737	1569
738	2415
739	1568
740	2899
741	1567
742	2414
743	2898
744	1566
745	2897
746	2413
747	1565
748	2896
749	2412
750	1564
751	2895
752	2411
753	2894
754	1563
755	2410
756	1562
757	2893
758	2419
759	2418
760	2417
761	2430
762	1583
763	1582
764	1581
765	1580
766	2427
767	1579
768	2426
769	1578
770	2425
771	1577
772	2424
773	1576
774	2423
775	1575
776	2422
777	2421
778	1574
779	2420
780	1573
781	2429
782	2441
783	1110
784	1594
785	2440
786	1593
787	1592
788	1591
789	1590
790	2438
791	1107
792	1106
793	2437
794	2436
795	1105
796	1589
797	2435
798	1104
799	1588
800	1103
801	1587
802	2434
803	1102
804	2433
805	1101
806	2432
807	1585
808	2431
809	1584
810	1100
811	1109
812	1108
813	2439
814	1121
815	2452
816	1120
817	2451
818	2450
819	1118
820	2449
821	1117
822	2448
823	1116
824	2447
825	2446
826	1115
827	1599
828	1114
829	2445
830	1598
831	2444
832	1113
833	2443
834	1596
835	1112
836	1595
837	2442
838	1111
839	1119
840	1132
841	2463
842	2462
843	1131
844	1130
845	2461
846	2460
847	1129
848	1128
849	2459
850	1127
851	2458
852	2457
853	1126
854	2456
855	1124
856	2455
857	1123
858	2454
859	700
860	2453
861	1122
862	701
863	702
864	703
865	704
866	705
867	706
868	707
869	708
870	709
871	2474
872	1143
873	2473
874	1142
875	2472
876	1141
877	1140
878	2471
879	2470
880	1139
881	2469
882	1138
883	1137
884	2468
885	2467
886	1136
887	1135
888	2466
889	710
890	2465
891	1134
892	2464
893	711
894	1133
895	712
896	713
897	714
898	715
899	716
900	717
901	718
902	719
903	1154
904	2001
905	2485
906	1153
907	2484
908	2000
909	1152
910	2483
911	1151
912	2482
913	1150
914	2481
915	2480
916	1149
917	1148
918	2479
919	1147
920	2478
921	1146
922	720
923	2477
924	1145
925	721
926	2476
927	722
928	1144
929	2475
930	723
931	724
932	725
933	726
934	727
935	728
936	729
937	1165
938	2012
939	2496
940	1164
941	2495
942	2011
943	1163
944	2494
945	2010
946	1162
947	1161
948	2492
949	1160
950	2491
951	2490
952	2009
953	2008
954	2007
955	1159
956	2006
957	1158
958	730
959	2489
960	2005
961	1157
962	731
963	2488
964	2004
965	1156
966	732
967	2487
968	2003
969	733
970	1155
971	2486
972	2002
973	734
974	735
975	736
976	737
977	738
978	739
979	2023
980	1176
981	1175
982	2022
983	2021
984	1174
985	2020
986	1173
987	1172
988	1171
989	1170
990	2019
991	2018
992	740
993	2017
994	1169
995	741
996	2016
997	742
998	1168
999	2499
1000	2015
1001	1167
1002	743
1003	2498
1004	2014
1005	744
1006	1166
1007	2013
1008	2497
1009	745
1010	746
1011	747
1012	748
1013	749
1014	1187
1015	2034
1016	1186
1017	2033
1018	1185
1019	2032
1020	1184
1021	2031
1022	1183
1023	2030
1024	1182
1025	1181
1026	1180
1027	2029
1028	750
1029	751
1030	2028
1031	752
1032	2027
1033	1179
1034	753
1035	2026
1036	1178
1037	754
1038	2025
1039	1177
1040	2024
1041	755
1042	756
1043	757
1044	758
1045	759
1046	1190
1047	1198
1048	2045
1049	1197
1050	2044
1051	1196
1052	2043
1053	1195
1054	2042
1055	1194
1056	2041
1057	2040
1058	1193
1059	1192
1060	1191
1061	760
1062	761
1063	2039
1064	762
1065	2038
1066	763
1067	764
1068	2037
1069	765
1070	1189
1071	2036
1072	766
1073	1188
1074	2035
1075	767
1076	768
1077	769
1078	2056
1079	2055
1080	2054
1081	2053
1082	2052
1083	2051
1084	2050
1085	770
1086	771
1087	772
1088	773
1089	774
1090	2049
1091	775
1092	2048
1093	776
1094	2047
1095	1199
1096	2046
1097	777
1098	778
1099	779
1100	2067
1101	2066
1102	2065
1103	2064
1104	2063
1105	2062
1106	2061
1107	780
1108	781
1109	782
1110	783
1111	300
1112	784
1113	301
1114	785
1115	786
1116	302
1117	2059
1118	303
1119	2058
1120	787
1121	304
1122	2057
1123	788
1124	305
1125	789
1126	306
1127	307
1128	308
1129	309
1130	2070
1131	2078
1132	2077
1133	2076
1134	2075
1135	2074
1136	2073
1137	2072
1138	790
1139	2071
1140	791
1141	792
1142	793
1143	310
1144	794
1145	311
1146	795
1147	312
1148	796
1149	313
1150	2069
1151	314
1152	798
1153	799
1154	315
1155	316
1156	317
1157	318
1158	319
1159	2081
1160	2080
1161	2089
1162	2088
1163	2087
1164	2086
1165	2085
1166	2084
1167	2083
1168	2082
1169	320
1170	321
1171	322
1172	323
1173	324
1174	325
1175	2079
1176	326
1177	327
1178	328
1179	329
1180	2092
1181	2091
1182	2090
1183	2099
1184	2098
1185	2097
1186	2096
1187	2095
1188	2094
1189	2093
1190	330
1191	331
1192	332
1193	333
1194	334
1195	335
1196	336
1197	337
1198	338
1199	339
1200	340
1201	341
1202	342
1203	343
1204	344
1205	345
1206	346
1207	347
1208	348
1209	349
1210	350
1211	351
1212	352
1213	353
1214	354
1215	355
1216	356
1217	357
1218	358
1219	10
1220	11
1221	12
1222	13
1223	14
1224	15
1225	16
1226	17
1227	18
1228	19
1229	360
1230	361
1231	362
1232	363
1233	364
1234	365
1235	366
1236	367
1237	368
1238	369
1239	20
1240	21
1241	22
1242	23
1243	24
1244	25
1245	26
1246	27
1247	28
1248	29
1249	370
1250	371
1251	372
1252	373
1253	374
1254	375
1255	376
1256	377
1257	378
1258	379
1259	30
1260	31
1261	32
1262	33
1263	34
1264	35
1265	36
1266	37
1267	38
1268	39
1269	380
1270	381
1271	382
1272	383
1273	384
1274	385
1275	386
1276	387
1277	388
1278	389
1279	40
1280	41
1281	42
1282	43
1283	44
1284	45
1285	46
1286	47
1287	48
1288	49
1289	2909
1290	390
1291	391
1292	392
1293	393
1294	394
1295	395
1296	396
1297	2900
1298	397
1299	398
1300	399
1301	2908
1302	2907
1303	50
1304	2905
1305	51
1306	2904
1307	52
1308	2903
1309	53
1310	2902
1311	54
1312	2901
1313	55
1314	56
1315	57
1316	58
1317	59
1318	2911
1319	2910
1320	2919
1321	2918
1322	2917
1323	60
1324	61
1325	2916
1326	2915
1327	62
1328	2914
1329	63
1330	2913
1331	64
1332	65
1333	2912
1334	66
1335	67
1336	68
1337	69
1338	2922
1339	2921
1340	2920
1341	2929
1342	70
1343	71
1344	2928
1345	72
1346	2927
1347	73
1348	2926
1349	74
1350	75
1351	2924
1352	76
1353	2923
1354	77
1355	78
1356	79
1357	2933
1358	1602
1359	2932
1360	1601
1361	2931
1362	1600
1363	2930
1364	80
1365	81
1366	1609
1367	82
1368	2939
1369	1608
1370	83
1371	2938
1372	1607
1373	84
1374	2937
1375	1606
1376	85
1377	1605
1378	2936
1379	86
1380	1604
1381	2935
1382	1603
1383	87
1384	2934
1385	88
1386	89
1387	2944
1388	1613
1389	1612
1390	2943
1391	1611
1392	2942
1393	1610
1394	2941
1395	2940
1396	90
1397	91
1398	92
1399	93
1400	1619
1401	94
1402	1618
1403	2949
1404	1617
1405	95
1406	2948
1407	96
1408	2947
1409	1616
1410	97
1411	2946
1412	1615
1413	98
1414	1614
1415	2945
1416	99
1417	2955
1418	1624
1419	2954
1420	1623
1421	1622
1422	2953
1423	1621
1424	2952
1425	1620
1426	2951
1427	2950
1428	1629
1429	2959
1430	1628
1431	2958
1432	1627
1433	2957
1434	1626
1435	1625
1436	2966
1437	1635
1438	1634
1439	2965
1440	2964
1441	1633
1442	1632
1443	2963
1444	1631
1445	2962
1446	1630
1447	2961
1448	2960
1449	1639
1450	1638
1451	2969
1452	1637
1453	2967
1454	1636
1455	2980
1456	1646
1457	2977
1458	1645
1459	2976
1460	2975
1461	1644
1462	1643
1463	2974
1464	2973
1465	1642
1466	2972
1467	1641
1468	1640
1469	2971
1470	2970
1471	1649
1472	1648
1473	2979
1474	2978
1475	1647
1476	1660
1477	2991
1478	2990
1479	1657
1480	2988
1481	2503
1482	1656
1483	2987
1484	1655
1485	2502
1486	2986
1487	2501
1488	2985
1489	1654
1490	1653
1491	2500
1492	2984
1493	2983
1494	1652
1495	2982
1496	1651
1497	1650
1498	2981
1499	2509
1500	2508
1501	2507
1502	2506
1503	1659
1504	1658
1505	2989
1506	2505
1507	1671
1508	1670
1509	2999
1510	2515
1511	1668
1512	1667
1513	2998
1514	2514
1515	1666
1516	2997
1517	2513
1518	1665
1519	2996
1520	2512
1521	1664
1522	2995
1523	2511
1524	1663
1525	2994
1526	2510
1527	1662
1528	2992
1529	2519
1530	2518
1531	2517
1532	2516
1533	1669
1534	1682
1535	1681
1536	1680
1537	2526
1538	1679
1539	1678
1540	2525
1541	2524
1542	1677
1543	1676
1544	2523
1545	1675
1546	2522
1547	1674
1548	2521
1549	2520
1550	1673
1551	1672
1552	2529
1553	2528
1554	2527
1555	2540
1556	1693
1557	1692
1558	1691
1559	1690
1560	1206
1561	2537
1562	1205
1563	1689
1564	2536
1565	1204
1566	1688
1567	2535
1568	2534
1569	1203
1570	1687
1571	2533
1572	1202
1573	1686
1574	1201
1575	2532
1576	1685
1577	1684
1578	1200
1579	2531
1580	1683
1581	2530
1582	1209
1583	1208
1584	2539
1585	2538
1586	1207
1587	1220
1588	2551
1589	2550
1590	1217
1591	2548
1592	1216
1593	2547
1594	1699
1595	1215
1596	2546
1597	1698
1598	1214
1599	2545
1600	1213
1601	1697
1602	2544
1603	2543
1604	1696
1605	1212
1606	2542
1607	1211
1608	1695
1609	1210
1610	2541
1611	1219
1612	2549
1613	1218
1614	2562
1615	1231
1616	2561
1617	1230
1618	2560
1619	1228
1620	2559
1621	1227
1622	2558
1623	1226
1624	2557
1625	1225
1626	2556
1627	1224
1628	2555
1629	1223
1630	2554
1631	2553
1632	1222
1633	1221
1634	2552
1635	800
1636	801
1637	803
1638	804
1639	805
1640	806
1641	1229
1642	807
1643	808
1644	809
1645	2573
1646	1242
1647	2572
1648	1241
1649	1240
1650	2571
1651	2570
1652	1239
1653	1238
1654	2569
1655	1237
1656	2568
1657	1236
1658	2567
1659	1235
1660	2566
1661	2565
1662	1234
1663	1233
1664	2564
1665	1232
1666	2563
1667	810
1668	811
1669	812
1670	813
1671	814
1672	815
1673	816
1674	817
1675	818
1676	819
1677	2100
1678	1253
1679	2584
1680	1252
1681	2583
1682	2582
1683	1251
1684	2581
1685	1250
1686	2580
1687	1249
1688	2579
1689	1248
1690	2578
1691	1247
1692	2577
1693	1246
1694	2576
1695	1245
1696	820
1697	1244
1698	2575
1699	2574
1700	1243
1701	821
1702	822
1703	823
1704	824
1705	825
1706	826
1707	827
1708	828
1709	829
1710	1264
1711	2595
1712	2111
1713	1263
1714	2110
1715	2594
1716	1262
1717	2593
1718	1261
1719	2592
1720	1260
1721	2591
1722	2590
1723	2108
1724	2107
1725	2106
1726	1259
1727	1258
1728	2589
1729	2105
1730	1257
1731	2588
1732	2104
1733	830
1734	1256
1735	2587
1736	2103
1737	831
1738	1255
1739	2586
1740	2102
1741	832
1742	1254
1743	2101
1744	2585
1745	833
1746	834
1747	835
1748	836
1749	837
1750	838
1751	839
1752	2109
1753	1275
1754	2122
1755	1274
1756	2121
1757	1273
1758	2120
1759	1272
1760	1271
1761	1270
1762	2119
1763	2118
1764	2117
1765	2116
1766	1269
1767	1268
1768	2115
1769	840
1770	2599
1771	2114
1772	1267
1773	841
1774	2598
1775	842
1776	1266
1777	2597
1778	2113
1779	843
1780	1265
1781	2596
1782	2112
1783	844
1784	845
1785	846
1786	847
1787	848
1788	849
1789	1286
1790	2133
1791	1285
1792	2132
1793	1284
1794	2131
1795	1283
1796	2130
1797	1282
1798	1281
1799	1280
1800	2129
1801	2128
1802	850
1803	2127
1804	2126
1805	1279
1806	851
1807	852
1808	1278
1809	2125
1810	2124
1811	1277
1812	853
1813	1276
1814	2123
1815	854
1816	855
1817	856
1818	857
1819	858
1820	859
1821	2144
1822	1297
1823	1296
1824	2143
1825	2142
1826	1295
1827	1294
1828	2141
1829	2140
1830	1293
1831	1292
1832	1291
1833	1290
1834	860
1835	2139
1836	2138
1837	861
1838	2137
1839	862
1840	1289
1841	2136
1842	863
1843	1288
1844	864
1845	2135
1846	1287
1847	865
1848	2134
1849	866
1850	867
1851	868
1852	869
1853	2155
1854	3002
1855	2154
1856	3001
1857	3000
1858	2153
1859	2152
1860	2151
1861	2150
1862	870
1863	871
1864	2149
1865	872
1866	2148
1867	873
1868	874
1869	2147
1870	2146
1871	875
1872	1299
1873	1298
1874	876
1875	2145
1876	877
1877	878
1878	879
1879	2166
1880	2165
1881	2164
1882	3010
1883	2163
1884	2162
1885	2161
1886	2160
1887	880
1888	3009
1889	881
1890	882
1891	3008
1892	3007
1893	883
1894	2159
1895	3006
1896	884
1897	400
1898	3005
1899	2158
1900	401
1901	885
1902	3004
1903	402
1904	2157
1905	886
1906	3003
1907	887
1908	403
1909	2156
1910	888
1911	404
1912	405
1913	889
1914	406
1915	407
1916	408
1917	409
1918	2177
1919	2176
1920	2175
1921	2174
1922	2173
1923	2172
1924	2171
1925	890
1926	2170
1927	891
1928	892
1929	893
1930	410
1931	894
1932	895
1933	411
1934	896
1935	412
1936	2169
1937	413
1938	897
1939	2168
1940	2167
1941	414
1942	898
1943	899
1944	416
1945	417
1946	418
1947	419
1948	2180
1949	2188
1950	2187
1951	2186
1952	2185
1953	2184
1954	2183
1955	2182
1956	2181
1957	420
1958	421
1959	422
1960	423
1961	424
1962	2179
1963	425
1964	2178
1965	426
1966	427
1967	428
1968	429
1969	2191
1970	2190
1971	2198
1972	2197
1973	2196
1974	2195
1975	2194
1976	2193
1977	2192
1978	430
1979	431
1980	432
1981	433
1982	434
1983	435
1984	436
1985	2189
1986	437
1987	438
1988	439
1989	440
1990	441
1991	442
1992	443
1993	444
1994	445
1995	446
1996	447
1997	448
1998	449
1999	450
2000	451
2001	452
2002	453
2003	454
2004	455
2005	456
2006	457
2007	458
2008	459
2009	460
2010	461
2011	462
2012	463
2013	464
2014	465
2015	466
2016	467
2017	468
2018	469
2019	470
2020	471
2021	472
2022	473
2023	474
2024	475
2025	476
2026	477
2027	478
2028	479
2029	480
2030	481
2031	482
2032	483
2033	484
2034	485
2035	486
2036	487
2037	488
2038	489
2039	490
2040	491
2041	492
2042	493
2043	494
2044	495
2045	496
2046	497
2047	498
2048	499
2049	1701
2050	1700
2051	1709
2052	1708
2053	1707
2054	1706
2055	1705
2056	1704
2057	1703
2058	1702
2059	1712
2060	1711
2061	1719
2062	1718
2063	1717
2064	1716
2065	1715
2066	1714
2067	1713
2068	1723
2069	1722
2070	1721
2071	1720
2072	1729
2073	1728
2074	1727
2075	1726
2076	1725
2077	1724
2078	1734
2079	1733
2080	1732
2081	1731
2082	1730
2083	1739
2084	1738
2085	1737
2086	1736
2087	1735
2088	1745
2089	1744
2090	1743
2091	1742
2092	1741
2093	1740
2094	1749
2095	1748
2096	1747
2097	1746
2098	1756
2099	2603
2100	2602
2101	1755
2102	2601
2103	1754
2104	1753
2105	2600
2106	1752
2107	1751
2108	1750
2109	2609
2110	2608
2111	2607
2112	1759
2113	2606
2114	1758
2115	2605
2116	1757
2117	2604
2118	1770
2119	1767
2120	2614
2121	1766
2122	2613
2123	1765
2124	2612
2125	1764
2126	2611
2127	1763
2128	2610
2129	1762
2130	1761
2131	1760
2132	2619
2133	2618
2134	2617
2135	2616
2136	1769
2137	1768
2138	2615
2139	1781
2140	1780
2141	1778
2142	2625
2143	1777
2144	2624
2145	2623
2146	1776
2147	1775
2148	2622
2149	1774
2150	2621
2151	2620
2152	1772
2153	1771
2154	2629
2155	2627
2156	1779
2157	2626
2158	1792
2159	1791
2160	1790
2161	2636
2162	1305
2163	1789
2164	2635
2165	1788
2166	1304
2167	2634
2168	1303
2169	1787
2170	1786
2171	1302
2172	2633
2173	2632
2174	1301
2175	1785
2176	2631
2177	1784
2178	1300
2179	2630
2180	1783
2181	1782
2182	1309
2183	1308
2184	2639
2185	2638
2186	1307
2187	1306
2188	2637
2189	2650
2190	1316
2191	2647
2192	1799
2193	1315
2194	2646
2195	1314
2196	1798
2197	2645
2198	1313
2199	2644
2200	1797
2201	1796
2202	2643
2203	1312
2204	2642
2205	1795
2206	1311
2207	1794
2208	2641
2209	1310
2210	1793
2211	1319
2212	1318
2213	2649
2214	1317
2215	2648
2216	1330
2217	2661
2218	2660
2219	1327
2220	2658
2221	1326
2222	2657
2223	1325
2224	2656
2225	2655
2226	1324
2227	2654
2228	1323
2229	2653
2230	1322
2231	1321
2232	2652
2233	2651
2234	1320
2235	900
2236	901
2237	902
2238	903
2239	904
2240	905
2241	1329
2242	906
2243	1328
2244	2659
2245	907
2246	908
2247	909
2248	1341
2249	2672
2250	2671
2251	1340
2252	2670
2253	1338
2254	2669
2255	1337
2256	2668
2257	1336
2258	2667
2259	2666
2260	1335
2261	2665
2262	1334
2263	1333
2264	2664
2265	1332
2266	2663
2267	1331
2268	2662
2269	910
2270	911
2271	912
2272	913
2273	914
2274	915
2275	916
2276	917
2277	1339
2278	918
2279	919
2280	1352
2281	1351
2282	2681
2283	1350
2284	2680
2285	1349
2286	1348
2287	2679
2288	2678
2289	1347
2290	2677
2291	1346
2292	1345
2293	2676
2294	1344
2295	2675
2296	2674
2297	1343
2298	2673
2299	920
2300	1342
2301	921
2302	922
2303	923
2304	924
2305	925
2306	926
2307	927
2308	928
2309	929
2310	2210
2311	2694
2312	1363
2313	1362
2314	2693
2315	2692
2316	1361
2317	1360
2318	2691
2319	2690
2320	2207
2321	1359
2322	2206
2323	1358
2324	2205
2325	2689
2326	1357
2327	2688
2328	1356
2329	2687
2330	2203
2331	1355
2332	2686
2333	2202
2334	930
2335	2685
2336	2201
2337	1354
2338	2684
2339	1353
2340	931
2341	932
2342	933
2343	934
2344	935
2345	936
2346	937
2347	938
2348	2209
2349	939
2350	2208
2351	1374
2352	2221
2353	2220
2354	1373
2355	1372
2356	1371
2357	1370
2358	2218
2359	2217
2360	1369
2361	2216
2362	1368
2363	2699
2364	2215
2365	1367
2366	2214
2367	2698
2368	2697
2369	2213
2370	1366
2371	940
2372	941
2373	2696
2374	1365
2375	2212
2376	1364
2377	942
2378	2211
2379	2695
2380	943
2381	944
2382	945
2383	946
2384	947
2385	948
2386	949
2387	2219
2388	1385
2389	2232
2390	1384
2391	2231
2392	1383
2393	2230
2394	1382
2395	1381
2396	1380
2397	2229
2398	2228
2399	2227
2400	1379
2401	2226
2402	1378
2403	950
2404	2225
2405	2224
2406	951
2407	1377
2408	952
2409	1376
2410	2223
2411	1375
2412	2222
2413	953
2414	954
2415	955
2416	956
2417	957
2418	958
2419	959
2420	2243
2421	1396
2422	1395
2423	2242
2424	1394
2425	2241
2426	1393
2427	2240
2428	1392
2429	1391
2430	1390
2431	2239
2432	2238
2433	960
2434	2237
2435	1389
2436	961
2437	2236
2438	1388
2439	962
2440	2235
2441	1387
2442	2234
2443	963
2444	1386
2445	964
2446	2233
2447	965
2448	966
2449	967
2450	968
2451	969
2452	2254
2453	2253
2454	2252
2455	2251
2456	2250
2457	2249
2458	971
2459	2248
2460	972
2461	2247
2462	973
2463	1399
2464	2246
2465	1398
2466	974
2467	2245
2468	1397
2469	975
2470	2244
2471	976
2472	977
2473	978
2474	979
2475	2265
2476	2264
2477	2263
2478	2262
2479	2261
2480	2260
2481	980
2482	981
2483	2259
2484	982
2485	2258
2486	983
2487	500
2488	984
2489	2257
2490	501
2491	985
2492	2256
2493	986
2494	502
2495	2255
2496	503
2497	987
2498	988
2499	504
2500	989
2501	505
2502	506
2503	507
2504	508
2505	509
2506	2276
2507	2275
2508	2274
2509	2273
2510	2272
2511	2271
2512	2270
2513	990
2514	991
2515	992
2516	993
2517	994
2518	2269
2519	510
2520	995
2521	511
2522	2268
2523	512
2524	996
2525	2267
2526	997
2527	2266
2528	513
2529	998
2530	514
2531	999
2532	515
2533	516
2534	517
2535	518
2536	519
2537	2287
2538	2286
2539	2285
2540	2284
2541	2283
2542	2282
2543	2281
2544	2280
2545	520
2546	521
2547	522
2548	2279
2549	523
2550	2278
2551	524
2552	2277
2553	525
2554	526
2555	527
2556	528
2557	529
2558	2290
2559	2298
2560	2297
2561	2296
2562	2295
2563	2294
2564	2293
2565	2292
2566	2291
2567	530
2568	531
2569	532
2570	533
2571	534
2572	2289
2573	535
2574	2288
2575	536
2576	537
2577	538
2578	539
2579	540
2580	541
2581	542
2582	543
2583	544
2584	545
2585	2299
2586	546
2587	547
2588	548
2589	549
2590	550
2591	551
2592	552
2593	553
2594	554
2595	555
2596	556
2597	557
2598	558
2599	559
2600	560
2601	561
2602	562
2603	563
2604	564
2605	565
2606	566
2607	567
2608	568
2609	569
2610	570
2611	571
2612	572
2613	573
2614	574
2615	575
2616	576
2617	577
2618	578
2619	579
2620	580
2621	581
2622	582
2623	583
2624	100
2625	584
2626	101
2627	585
2628	102
2629	586
2630	103
2631	587
2632	588
2633	104
2634	589
2635	105
2636	106
2637	107
2638	108
2639	109
2640	590
2641	591
2642	592
2643	593
2644	594
2645	110
2646	595
2647	111
2648	112
2649	596
